date,open,high,low,close,volume
2015-01-22 00:00:00+05:30,431.4,432.35,419.15,421.2,11377185
2015-01-23 00:00:00+05:30,424.15,427.9,418.0,422.7,8671628
2015-01-27 00:00:00+05:30,425.55,427.35,419.65,423.75,8604186
2015-01-28 00:00:00+05:30,422.3,433.6,422.3,432.2,9255619
2015-01-29 00:00:00+05:30,432.3,445.4,432.25,442.95,17322471
2015-01-30 00:00:00+05:30,443.25,443.85,433.25,436.2,10430034
2015-02-02 00:00:00+05:30,436.6,438.4,431.65,432.8,9257818
2015-02-03 00:00:00+05:30,435.25,448.4,435.25,446.85,8197694
2015-02-04 00:00:00+05:30,447.55,449.8,441.3,442.65,6749534
2015-02-05 00:00:00+05:30,446.1,447.95,437.35,440.25,5930715
2015-02-06 00:00:00+05:30,440.45,443.25,430.35,433.65,4338499
2015-02-09 00:00:00+05:30,429.5,437.5,425.15,427.35,4239625
2015-02-10 00:00:00+05:30,428.0,431.1,410.5,420.35,6547192
2015-02-11 00:00:00+05:30,422.25,431.2,420.85,429.25,4691092
2015-02-12 00:00:00+05:30,432.75,435.6,422.85,433.3,4177244
2015-02-13 00:00:00+05:30,435.6,438.85,433.25,437.3,3546100
2015-02-16 00:00:00+05:30,437.85,440.45,428.95,430.25,5883260
2015-02-18 00:00:00+05:30,428.95,432.75,426.25,429.75,4717005
2015-02-19 00:00:00+05:30,432.25,432.55,423.0,429.9,4580603
2015-02-20 00:00:00+05:30,426.7,427.05,415.25,416.1,8976999
2015-02-23 00:00:00+05:30,414.6,417.85,403.75,405.8,6764674
2015-02-24 00:00:00+05:30,407.15,408.35,398.9,401.05,9566452
2015-02-25 00:00:00+05:30,404.55,408.2,400.85,401.85,7325654
2015-02-26 00:00:00+05:30,403.25,405.1,398.7,401.3,10292361
2015-02-27 00:00:00+05:30,403.95,410.35,402.55,407.75,8949268
2015-02-28 00:00:00+05:30,411.2,413.9,403.5,412.35,4393152
2015-03-02 00:00:00+05:30,414.15,417.25,407.75,411.9,6992513
2015-03-03 00:00:00+05:30,414.15,432.0,413.4,429.3,9897723
2015-03-04 00:00:00+05:30,431.8,433.55,419.45,423.15,6942891
2015-03-05 00:00:00+05:30,425.35,428.35,418.55,421.75,5139863
2015-03-09 00:00:00+05:30,421.85,425.0,411.85,414.5,6745935
2015-03-10 00:00:00+05:30,414.15,417.4,407.7,409.5,7306443
2015-03-11 00:00:00+05:30,410.35,414.45,406.25,407.95,5580708
2015-03-12 00:00:00+05:30,408.9,413.4,407.8,411.7,5650975
2015-03-13 00:00:00+05:30,414.15,414.45,403.7,405.15,6204340
2015-03-16 00:00:00+05:30,405.8,407.0,400.5,401.35,6637830
2015-03-17 00:00:00+05:30,405.4,409.85,400.8,408.4,9146246
2015-03-18 00:00:00+05:30,408.45,415.7,407.35,414.0,4445951
2015-03-19 00:00:00+05:30,417.3,417.85,407.05,408.05,6683212
2015-03-20 00:00:00+05:30,408.9,410.45,404.45,407.05,4990710
2015-03-23 00:00:00+05:30,408.2,411.8,399.45,401.3,6355671
2015-03-24 00:00:00+05:30,401.35,407.15,401.35,404.15,4430865
2015-03-25 00:00:00+05:30,404.65,404.85,400.8,402.7,4923192
2015-03-26 00:00:00+05:30,400.85,404.75,392.75,395.25,9890252
2015-03-27 00:00:00+05:30,397.45,397.95,382.0,386.85,11187879
2015-03-30 00:00:00+05:30,389.2,389.7,379.6,386.4,8311964
2015-03-31 00:00:00+05:30,389.85,396.95,389.85,393.65,9705145
2015-04-01 00:00:00+05:30,393.15,399.85,387.5,398.45,6996840
2015-04-06 00:00:00+05:30,398.45,399.4,391.5,393.05,5915585
2015-04-07 00:00:00+05:30,393.7,398.5,393.7,396.95,10203970
2015-04-08 00:00:00+05:30,397.25,414.4,396.95,412.7,11904556
2015-04-09 00:00:00+05:30,412.5,428.45,409.3,426.6,13082107
2015-04-10 00:00:00+05:30,426.55,433.15,423.75,431.0,12145328
2015-04-13 00:00:00+05:30,432.2,440.75,428.35,439.65,9677302
2015-04-15 00:00:00+05:30,438.95,447.8,432.35,440.2,10662388
2015-04-16 00:00:00+05:30,440.6,447.05,438.0,442.45,9677283
2015-04-17 00:00:00+05:30,445.65,450.05,439.7,441.75,11490877
2015-04-20 00:00:00+05:30,446.7,446.8,418.7,422.1,18046930
2015-04-21 00:00:00+05:30,424.25,426.8,415.8,417.7,8492499
2015-04-22 00:00:00+05:30,420.3,422.65,413.2,419.3,7079708
2015-04-23 00:00:00+05:30,421.25,423.9,414.2,418.0,6396982
2015-04-24 00:00:00+05:30,418.0,421.55,414.0,418.9,6095803
2015-04-27 00:00:00+05:30,419.45,423.0,415.35,417.15,5296323
2015-04-28 00:00:00+05:30,416.9,420.35,409.2,412.35,7044244
2015-04-29 00:00:00+05:30,410.85,414.9,403.85,405.1,7859867
2015-04-30 00:00:00+05:30,405.1,412.7,404.15,411.0,16691539
2015-05-04 00:00:00+05:30,412.85,426.05,410.1,424.65,7231835
2015-05-05 00:00:00+05:30,425.95,429.8,421.85,425.2,8559523
2015-05-06 00:00:00+05:30,424.15,427.4,415.6,419.55,10761641
2015-05-07 00:00:00+05:30,417.0,418.65,409.9,415.0,8026569
2015-05-08 00:00:00+05:30,415.1,425.95,410.4,424.05,8203502
2015-05-11 00:00:00+05:30,425.55,428.7,421.05,427.0,6817213
2015-05-12 00:00:00+05:30,426.5,426.5,412.35,414.0,7985642
2015-05-13 00:00:00+05:30,416.25,423.55,408.55,421.85,8010214
2015-05-14 00:00:00+05:30,422.25,422.35,414.8,418.55,5913482
2015-05-15 00:00:00+05:30,420.3,422.75,414.7,416.55,3995993
2015-05-18 00:00:00+05:30,417.0,426.1,415.7,424.9,4723001
2015-05-19 00:00:00+05:30,424.75,431.2,422.55,426.8,6960631
2015-05-20 00:00:00+05:30,429.15,434.2,427.85,433.15,4176891
2015-05-21 00:00:00+05:30,434.3,436.3,426.15,427.4,5160400
2015-05-22 00:00:00+05:30,427.5,431.6,427.5,430.8,4004306
2015-05-25 00:00:00+05:30,428.95,432.75,425.3,426.3,3173756
2015-05-26 00:00:00+05:30,426.55,427.05,420.7,421.6,4561233
2015-05-27 00:00:00+05:30,422.25,424.6,419.5,421.95,3874422
2015-05-28 00:00:00+05:30,422.2,426.2,415.6,417.4,12728368
2015-05-29 00:00:00+05:30,419.35,422.5,416.1,418.0,14041858
2015-06-01 00:00:00+05:30,419.4,431.3,418.45,430.0,9397992
2015-06-02 00:00:00+05:30,431.7,437.9,424.85,428.3,9678078
2015-06-03 00:00:00+05:30,428.45,433.95,423.45,427.2,7456187
2015-06-04 00:00:00+05:30,430.95,436.65,425.4,435.0,7640893
2015-06-05 00:00:00+05:30,433.65,437.0,431.05,432.65,6266776
2015-06-08 00:00:00+05:30,432.2,433.7,420.9,422.0,5202332
2015-06-09 00:00:00+05:30,421.1,424.5,418.15,421.15,4390062
2015-06-10 00:00:00+05:30,422.25,433.65,421.8,431.7,6479265
2015-06-11 00:00:00+05:30,431.8,433.45,416.4,418.05,7039001
2015-06-12 00:00:00+05:30,418.95,425.45,418.6,424.1,10332684
2015-06-15 00:00:00+05:30,426.5,431.3,424.15,429.8,6167129
2015-06-16 00:00:00+05:30,428.45,431.3,425.7,430.85,6680667
2015-06-17 00:00:00+05:30,431.35,449.15,426.1,443.8,12581495
2015-06-18 00:00:00+05:30,444.45,468.0,444.45,466.55,23676925
2015-06-19 00:00:00+05:30,468.25,479.65,468.25,475.0,21923528
2015-06-22 00:00:00+05:30,475.15,480.75,470.15,472.65,9301691
2015-06-23 00:00:00+05:30,473.1,477.9,472.3,474.2,7677394
2015-06-24 00:00:00+05:30,474.2,479.7,470.25,472.25,8922230
2015-06-25 00:00:00+05:30,470.4,480.9,469.45,478.75,13033521
2015-06-26 00:00:00+05:30,476.55,483.3,474.4,476.95,10055934
2015-06-29 00:00:00+05:30,470.85,473.65,463.25,472.25,9673275
2015-06-30 00:00:00+05:30,471.8,477.95,470.9,476.65,11119746
2015-07-01 00:00:00+05:30,477.1,481.6,477.1,479.3,7109901
2015-07-02 00:00:00+05:30,480.9,486.0,480.0,481.8,7640801
2015-07-03 00:00:00+05:30,481.25,483.2,478.05,480.05,6633564
2015-07-06 00:00:00+05:30,474.75,485.6,474.3,484.0,5869368
2015-07-07 00:00:00+05:30,481.85,484.5,476.6,478.15,5417221
2015-07-08 00:00:00+05:30,474.65,480.75,472.65,475.0,7285625
2015-07-09 00:00:00+05:30,474.7,477.1,468.55,470.6,7791718
2015-07-10 00:00:00+05:30,472.35,478.5,471.95,477.45,7726829
2015-07-13 00:00:00+05:30,477.45,482.55,474.3,479.95,4729097
2015-07-14 00:00:00+05:30,480.85,482.1,474.3,475.55,4768750
2015-07-15 00:00:00+05:30,476.5,483.45,476.4,481.9,6490551
2015-07-16 00:00:00+05:30,482.3,489.85,481.9,487.9,7124303
2015-07-17 00:00:00+05:30,488.65,491.45,485.2,486.95,4889716
2015-07-20 00:00:00+05:30,489.85,490.9,485.15,488.4,3044749
2015-07-21 00:00:00+05:30,489.95,490.15,477.9,480.3,3800131
2015-07-22 00:00:00+05:30,479.0,502.3,478.8,500.6,8301821
2015-07-23 00:00:00+05:30,502.1,508.95,496.25,498.2,8941372
2015-07-24 00:00:00+05:30,499.5,500.25,486.65,488.55,6282760
2015-07-27 00:00:00+05:30,488.45,490.85,477.45,479.15,9649106
2015-07-28 00:00:00+05:30,480.55,484.55,476.65,481.5,6418593
2015-07-29 00:00:00+05:30,481.15,482.65,472.85,474.7,7093860
2015-07-30 00:00:00+05:30,476.65,480.4,472.95,476.7,5612053
2015-07-31 00:00:00+05:30,476.6,480.35,471.85,477.5,7977996
2015-08-03 00:00:00+05:30,477.1,483.2,476.3,477.75,4742305
2015-08-04 00:00:00+05:30,478.2,479.3,467.05,470.9,5758644
2015-08-05 00:00:00+05:30,471.0,477.0,469.0,470.75,6880043
2015-08-06 00:00:00+05:30,472.3,472.8,465.9,466.55,4176482
2015-08-07 00:00:00+05:30,466.6,473.75,465.7,469.15,4128929
2015-08-10 00:00:00+05:30,469.2,471.25,459.7,461.8,4455068
2015-08-11 00:00:00+05:30,462.8,464.05,456.6,460.4,4202586
2015-08-12 00:00:00+05:30,459.25,460.4,448.25,449.4,4628415
2015-08-13 00:00:00+05:30,451.35,454.65,442.95,444.85,4479747
2015-08-14 00:00:00+05:30,448.15,463.25,445.3,460.85,6109957
2015-08-17 00:00:00+05:30,460.4,460.4,450.9,453.1,5207357
2015-08-18 00:00:00+05:30,455.65,455.65,449.05,449.95,3179990
2015-08-19 00:00:00+05:30,449.9,458.0,447.75,454.95,4257661
2015-08-20 00:00:00+05:30,457.5,457.5,435.5,436.7,9116513
2015-08-21 00:00:00+05:30,433.7,434.6,427.5,432.75,9616477
2015-08-24 00:00:00+05:30,419.4,419.4,389.85,395.35,17091323
2015-08-25 00:00:00+05:30,400.75,410.2,392.35,404.25,23742857
2015-08-26 00:00:00+05:30,404.05,416.95,400.35,406.75,9091299
2015-08-27 00:00:00+05:30,413.1,420.0,408.45,414.25,12948356
2015-08-28 00:00:00+05:30,417.0,420.85,412.8,415.8,5165528
2015-08-31 00:00:00+05:30,416.0,416.0,406.9,407.9,9932264
2015-09-01 00:00:00+05:30,406.95,406.95,398.0,400.3,10381542
2015-09-02 00:00:00+05:30,405.1,408.5,401.6,404.9,9425518
2015-09-03 00:00:00+05:30,407.05,410.25,402.45,406.95,5592269
2015-09-04 00:00:00+05:30,404.95,404.95,393.25,398.4,7769695
2015-09-07 00:00:00+05:30,399.5,402.25,394.5,397.1,4908656
2015-09-08 00:00:00+05:30,398.45,406.5,393.25,404.45,6187223
2015-09-09 00:00:00+05:30,410.35,418.8,405.35,416.6,8316810
2015-09-10 00:00:00+05:30,410.35,414.9,407.75,413.2,5311422
2015-09-11 00:00:00+05:30,415.6,417.55,408.05,410.35,5100597
2015-09-14 00:00:00+05:30,410.7,412.6,406.0,411.7,3819667
2015-09-15 00:00:00+05:30,410.85,414.65,407.8,413.75,5520236
2015-09-16 00:00:00+05:30,415.65,418.15,412.35,415.85,6438705
2015-09-18 00:00:00+05:30,418.65,428.7,418.05,426.75,16432215
2015-09-21 00:00:00+05:30,419.4,423.3,417.55,418.5,6106514
2015-09-22 00:00:00+05:30,419.4,421.75,402.5,404.1,7551747
2015-09-23 00:00:00+05:30,401.75,408.35,400.35,405.3,7300304
2015-09-24 00:00:00+05:30,404.15,404.15,397.85,399.1,13945679
2015-09-28 00:00:00+05:30,400.25,400.75,394.95,397.6,5575320
2015-09-29 00:00:00+05:30,395.6,405.25,393.7,400.7,7603520
2015-09-30 00:00:00+05:30,405.6,412.15,399.65,410.95,8293466
2015-10-01 00:00:00+05:30,416.55,416.55,409.2,412.1,4155070
2015-10-05 00:00:00+05:30,411.2,424.15,410.75,423.2,7681189
2015-10-06 00:00:00+05:30,426.85,429.2,422.15,428.0,5913761
2015-10-07 00:00:00+05:30,426.4,437.55,424.65,435.5,5522827
2015-10-08 00:00:00+05:30,436.05,436.05,422.4,423.75,5157343
2015-10-09 00:00:00+05:30,426.1,431.55,420.1,422.9,4473763
2015-10-12 00:00:00+05:30,423.2,429.7,423.2,425.0,2979541
2015-10-13 00:00:00+05:30,421.8,427.2,420.8,425.9,2955641
2015-10-14 00:00:00+05:30,426.95,431.3,426.05,430.35,3838140
2015-10-15 00:00:00+05:30,432.6,434.2,429.0,430.7,4339762
2015-10-16 00:00:00+05:30,431.1,436.0,430.7,434.75,7312618
2015-10-19 00:00:00+05:30,448.5,460.15,448.5,459.2,16069821
2015-10-20 00:00:00+05:30,459.9,460.75,454.2,455.95,8677096
2015-10-21 00:00:00+05:30,455.4,464.6,454.2,455.15,6908552
2015-10-23 00:00:00+05:30,459.4,463.75,448.55,455.45,5828931
2015-10-26 00:00:00+05:30,458.45,458.95,448.6,449.35,5246371
2015-10-27 00:00:00+05:30,447.45,451.95,446.75,447.8,5564365
2015-10-28 00:00:00+05:30,446.55,450.35,443.2,446.55,5735553
2015-10-29 00:00:00+05:30,446.1,450.4,445.6,448.5,6369435
2015-10-30 00:00:00+05:30,449.0,455.6,448.05,451.65,6410671
2015-11-02 00:00:00+05:30,452.3,458.25,450.5,457.45,3463782
2015-11-03 00:00:00+05:30,459.1,462.5,458.15,460.95,5454882
2015-11-04 00:00:00+05:30,461.35,464.7,450.95,453.4,4812040
2015-11-05 00:00:00+05:30,452.3,453.25,444.65,446.4,5164204
2015-11-06 00:00:00+05:30,447.75,455.05,447.0,453.9,4013008
2015-11-09 00:00:00+05:30,444.9,459.9,440.1,458.15,8168613
2015-11-10 00:00:00+05:30,456.1,457.3,436.7,439.8,5508942
2015-11-11 00:00:00+05:30,441.85,444.6,441.85,442.5,628433
2015-11-13 00:00:00+05:30,436.1,447.3,435.85,444.7,6562211
2015-11-16 00:00:00+05:30,441.35,448.95,440.75,445.3,7360394
2015-11-17 00:00:00+05:30,447.1,447.5,441.45,442.15,4118979
2015-11-18 00:00:00+05:30,442.1,443.85,433.7,434.65,5395266
2015-11-19 00:00:00+05:30,437.95,447.4,437.15,445.5,5843216
2015-11-20 00:00:00+05:30,445.15,454.1,441.1,451.25,5421665
2015-11-23 00:00:00+05:30,452.75,456.55,450.95,454.55,5035698
2015-11-24 00:00:00+05:30,454.2,463.05,453.3,461.2,7101225
2015-11-26 00:00:00+05:30,462.8,472.75,461.45,471.2,11417569
2015-11-27 00:00:00+05:30,471.35,473.05,464.25,466.6,5223872
2015-11-30 00:00:00+05:30,466.35,469.15,458.65,460.35,14349619
2015-12-01 00:00:00+05:30,459.45,466.5,458.15,460.35,6226029
2015-12-02 00:00:00+05:30,460.5,466.9,459.7,466.1,3632405
2015-12-03 00:00:00+05:30,464.65,471.35,464.25,465.75,5449065
2015-12-04 00:00:00+05:30,463.4,465.25,458.2,460.15,6447758
2015-12-07 00:00:00+05:30,460.15,463.75,452.65,453.75,6946661
2015-12-08 00:00:00+05:30,452.25,454.5,446.15,448.45,3612519
2015-12-09 00:00:00+05:30,446.2,449.65,435.05,436.5,4400165
2015-12-10 00:00:00+05:30,439.65,454.6,438.45,452.95,8917050
2015-12-11 00:00:00+05:30,453.6,457.05,449.4,454.2,8707608
2015-12-14 00:00:00+05:30,451.65,459.2,450.85,455.2,5066577
2015-12-15 00:00:00+05:30,456.1,466.1,454.5,465.1,7538946
2015-12-16 00:00:00+05:30,465.1,470.65,463.95,466.45,5802032
2015-12-17 00:00:00+05:30,467.1,483.75,466.1,481.2,9289626
2015-12-18 00:00:00+05:30,478.4,480.9,471.85,472.75,7681538
2015-12-21 00:00:00+05:30,470.85,476.1,469.15,472.85,5914468
2015-12-22 00:00:00+05:30,473.15,477.85,468.95,470.55,5553564
2015-12-23 00:00:00+05:30,472.7,479.9,471.85,478.4,6196336
2015-12-24 00:00:00+05:30,478.45,480.05,474.85,476.85,5708287
2015-12-28 00:00:00+05:30,476.9,483.15,476.6,481.55,6180253
2015-12-29 00:00:00+05:30,481.55,485.5,480.0,483.95,7152876
2015-12-30 00:00:00+05:30,483.75,484.25,477.55,478.75,3909613
2015-12-31 00:00:00+05:30,478.2,486.0,476.15,483.55,8865017
2016-01-01 00:00:00+05:30,481.25,485.6,480.5,483.9,2597850
2016-01-04 00:00:00+05:30,479.0,483.2,470.25,474.35,14470358
2016-01-05 00:00:00+05:30,476.75,481.35,475.15,479.05,7168401
2016-01-06 00:00:00+05:30,480.2,494.9,476.8,491.95,12834361
2016-01-07 00:00:00+05:30,486.65,489.95,480.45,482.9,9467520
2016-01-08 00:00:00+05:30,486.15,492.3,484.55,488.9,10222073
2016-01-11 00:00:00+05:30,484.2,505.6,481.85,501.2,13916644
2016-01-12 00:00:00+05:30,502.8,507.75,496.2,498.25,11210160
2016-01-13 00:00:00+05:30,501.9,519.4,499.1,513.2,34437294
2016-01-14 00:00:00+05:30,507.05,515.2,501.9,506.0,13344344
2016-01-15 00:00:00+05:30,509.85,519.25,507.85,511.55,13797160
2016-01-18 00:00:00+05:30,512.35,516.6,480.45,484.65,13071675
2016-01-19 00:00:00+05:30,490.4,500.35,483.3,497.35,10306540
2016-01-20 00:00:00+05:30,493.25,493.25,471.85,478.75,21637338
2016-01-21 00:00:00+05:30,484.95,488.9,465.5,469.05,15236621
2016-01-22 00:00:00+05:30,473.75,481.85,473.75,478.6,11358490
2016-01-25 00:00:00+05:30,481.35,485.55,476.6,478.5,6282712
2016-01-27 00:00:00+05:30,480.45,481.35,475.15,476.3,8273806
2016-01-28 00:00:00+05:30,477.1,487.0,475.2,484.65,11066878
2016-01-29 00:00:00+05:30,485.65,495.65,485.2,493.45,9197604
2016-02-01 00:00:00+05:30,495.65,496.5,488.8,491.05,4757183
2016-02-02 00:00:00+05:30,491.05,492.25,472.05,477.15,7084487
2016-02-03 00:00:00+05:30,470.9,473.75,464.7,467.75,7525826
2016-02-04 00:00:00+05:30,470.9,477.1,460.25,463.75,8730759
2016-02-05 00:00:00+05:30,466.65,468.0,458.2,462.75,10071093
2016-02-08 00:00:00+05:30,462.85,469.35,456.55,458.05,5792811
2016-02-09 00:00:00+05:30,454.15,461.75,452.75,456.35,9402077
2016-02-10 00:00:00+05:30,453.6,463.75,452.15,458.8,8097463
2016-02-11 00:00:00+05:30,458.9,460.4,436.35,440.65,8208485
2016-02-12 00:00:00+05:30,445.1,445.1,423.25,432.05,14061973
2016-02-15 00:00:00+05:30,437.5,453.4,437.5,451.25,9248615
2016-02-16 00:00:00+05:30,453.3,456.6,441.8,443.5,6246881
2016-02-17 00:00:00+05:30,445.65,456.35,436.75,454.0,7406279
2016-02-18 00:00:00+05:30,458.95,461.7,446.1,448.05,6922286
2016-02-19 00:00:00+05:30,448.0,454.1,446.75,450.1,4909074
2016-02-22 00:00:00+05:30,449.95,461.5,449.95,458.65,6125050
2016-02-23 00:00:00+05:30,459.0,460.95,449.3,452.6,9107736
2016-02-24 00:00:00+05:30,450.35,456.85,448.95,454.05,7283491
2016-02-25 00:00:00+05:30,454.75,455.9,448.4,449.95,11907315
2016-02-26 00:00:00+05:30,454.2,456.95,450.05,452.95,4004476
2016-02-29 00:00:00+05:30,453.4,474.05,445.6,460.7,14883499
2016-03-01 00:00:00+05:30,459.8,469.5,459.75,467.7,7891154
2016-03-02 00:00:00+05:30,473.2,479.35,470.55,477.3,9643070
2016-03-03 00:00:00+05:30,481.35,485.2,475.4,482.75,7616464
2016-03-04 00:00:00+05:30,483.25,483.75,478.25,479.65,4310593
2016-03-08 00:00:00+05:30,480.15,491.35,480.15,489.45,6341911
2016-03-09 00:00:00+05:30,486.15,497.5,485.45,496.45,5685757
2016-03-10 00:00:00+05:30,496.65,498.5,480.9,482.2,9931022
2016-03-11 00:00:00+05:30,483.7,490.7,481.65,483.5,7347203
2016-03-14 00:00:00+05:30,485.7,489.2,482.8,486.0,5697840
2016-03-15 00:00:00+05:30,488.05,489.85,483.8,486.35,5030072
2016-03-16 00:00:00+05:30,486.6,488.9,479.2,486.95,5306493
2016-03-17 00:00:00+05:30,489.45,494.2,482.3,484.25,8073313
2016-03-18 00:00:00+05:30,485.3,490.95,484.1,489.55,6729431
2016-03-21 00:00:00+05:30,489.95,496.4,487.45,494.4,6094949
2016-03-22 00:00:00+05:30,494.25,501.5,493.6,499.4,7354108
2016-03-23 00:00:00+05:30,498.95,498.95,487.3,490.5,8060543
2016-03-28 00:00:00+05:30,490.9,491.7,484.05,486.3,8666710
2016-03-29 00:00:00+05:30,487.95,496.6,486.25,493.9,7612047
2016-03-30 00:00:00+05:30,496.95,501.25,496.95,499.05,6931978
2016-03-31 00:00:00+05:30,496.15,503.3,492.2,498.15,14788054
2016-04-01 00:00:00+05:30,495.25,498.65,488.5,493.0,5938136
2016-04-04 00:00:00+05:30,495.65,496.7,488.65,493.3,4140286
2016-04-05 00:00:00+05:30,491.55,496.8,487.2,489.45,4920580
2016-04-06 00:00:00+05:30,491.9,494.1,487.35,492.7,3352865
2016-04-07 00:00:00+05:30,493.25,499.5,487.15,494.35,4215391
2016-04-08 00:00:00+05:30,493.7,502.55,491.45,493.9,6432442
2016-04-11 00:00:00+05:30,494.25,498.3,492.35,495.8,4944017
2016-04-12 00:00:00+05:30,495.8,504.0,494.75,499.2,5354804
2016-04-13 00:00:00+05:30,501.65,509.9,501.65,508.1,7692282
2016-04-18 00:00:00+05:30,507.95,508.45,503.0,507.45,9144152
2016-04-20 00:00:00+05:30,509.6,509.6,493.65,494.4,10401800
2016-04-21 00:00:00+05:30,496.35,501.4,493.3,496.2,5458323
2016-04-22 00:00:00+05:30,495.2,499.25,490.55,495.15,5613904
2016-04-25 00:00:00+05:30,497.8,497.8,482.45,484.65,29331911
2016-04-26 00:00:00+05:30,483.95,488.0,480.15,484.7,12675787
2016-04-27 00:00:00+05:30,485.15,488.95,484.25,485.85,6955646
2016-04-28 00:00:00+05:30,483.25,485.75,472.3,475.05,29711519
2016-04-29 00:00:00+05:30,473.5,475.9,466.5,468.35,11261144
2016-05-02 00:00:00+05:30,466.6,473.0,466.1,470.4,5093902
2016-05-03 00:00:00+05:30,470.9,474.2,463.6,465.05,8427664
2016-05-04 00:00:00+05:30,464.25,468.85,463.75,466.15,6496965
2016-05-05 00:00:00+05:30,467.05,468.7,462.75,464.8,10391129
2016-05-06 00:00:00+05:30,463.75,465.55,460.85,461.8,7073480
2016-05-09 00:00:00+05:30,464.7,469.95,463.65,468.55,7360656
2016-05-10 00:00:00+05:30,468.55,469.3,466.1,468.3,3476375
2016-05-11 00:00:00+05:30,463.15,467.45,462.3,464.9,5918379
2016-05-12 00:00:00+05:30,465.15,473.85,464.7,473.15,6132427
2016-05-13 00:00:00+05:30,471.35,472.1,464.7,466.2,7025501
2016-05-16 00:00:00+05:30,465.65,468.25,462.85,465.15,4473505
2016-05-17 00:00:00+05:30,467.2,468.55,460.55,461.9,5830935
2016-05-18 00:00:00+05:30,460.35,463.5,459.5,462.55,3946652
2016-05-19 00:00:00+05:30,463.1,463.2,450.65,453.35,4381155
2016-05-20 00:00:00+05:30,453.7,454.9,443.9,445.25,8894228
2016-05-23 00:00:00+05:30,446.75,448.35,441.15,443.25,8808432
2016-05-24 00:00:00+05:30,442.3,449.9,442.3,448.2,5891183
2016-05-25 00:00:00+05:30,452.7,454.1,448.55,453.35,4431673
2016-05-26 00:00:00+05:30,452.75,453.9,449.95,451.25,6805711
2016-05-27 00:00:00+05:30,452.3,465.6,452.2,464.55,6427570
2016-05-30 00:00:00+05:30,465.35,467.8,459.9,461.7,4620419
2016-05-31 00:00:00+05:30,461.85,463.75,455.85,456.5,11190663
2016-06-01 00:00:00+05:30,456.55,460.45,453.65,454.5,4337042
2016-06-02 00:00:00+05:30,454.9,456.2,450.45,455.75,4917861
2016-06-03 00:00:00+05:30,457.55,458.9,455.55,457.35,4145431
2016-06-06 00:00:00+05:30,458.0,458.95,454.0,455.05,4159602
2016-06-07 00:00:00+05:30,456.25,458.0,453.55,455.2,9090701
2016-06-08 00:00:00+05:30,456.6,456.6,452.35,454.7,5820343
2016-06-09 00:00:00+05:30,457.55,465.4,455.7,462.85,7502813
2016-06-10 00:00:00+05:30,464.2,469.15,461.5,465.5,7825719
2016-06-13 00:00:00+05:30,462.25,468.7,459.0,467.6,4898986
2016-06-14 00:00:00+05:30,467.55,469.65,461.95,465.3,5239212
2016-06-15 00:00:00+05:30,467.05,470.15,464.1,469.25,5337645
2016-06-16 00:00:00+05:30,467.55,468.8,460.9,465.3,4495026
2016-06-17 00:00:00+05:30,465.65,466.45,462.35,464.65,5052657
2016-06-20 00:00:00+05:30,463.35,473.05,461.35,471.95,5159961
2016-06-21 00:00:00+05:30,473.8,473.8,466.9,470.45,6682471
2016-06-22 00:00:00+05:30,469.45,469.9,465.7,467.3,6133623
2016-06-23 00:00:00+05:30,467.05,468.0,462.3,467.3,4718199
2016-06-24 00:00:00+05:30,459.85,459.85,444.85,453.45,11983160
2016-06-27 00:00:00+05:30,448.25,456.75,448.25,455.45,4394879
2016-06-28 00:00:00+05:30,455.8,458.3,455.15,456.5,3647441
2016-06-29 00:00:00+05:30,458.5,461.8,457.55,460.8,3608597
2016-06-30 00:00:00+05:30,463.25,465.9,460.9,461.9,6119030
2016-07-01 00:00:00+05:30,463.6,465.55,462.3,463.95,3170330
2016-07-04 00:00:00+05:30,464.9,473.55,464.9,470.25,3742657
2016-07-05 00:00:00+05:30,470.0,478.0,467.2,473.3,5448339
2016-07-07 00:00:00+05:30,473.05,476.85,470.0,470.85,5769300
2016-07-08 00:00:00+05:30,470.4,471.35,465.35,466.3,3424728
2016-07-11 00:00:00+05:30,472.3,474.2,469.7,473.05,3964764
2016-07-12 00:00:00+05:30,474.35,479.0,472.3,478.2,4684611
2016-07-13 00:00:00+05:30,479.1,484.55,478.6,480.75,7153560
2016-07-14 00:00:00+05:30,480.45,483.3,475.75,478.95,5159848
2016-07-15 00:00:00+05:30,480.9,486.6,478.25,482.4,6711210
2016-07-18 00:00:00+05:30,489.95,495.05,477.45,479.6,15398841
2016-07-19 00:00:00+05:30,479.45,487.55,474.35,485.1,7985209
2016-07-20 00:00:00+05:30,486.1,490.1,484.5,487.55,5882597
2016-07-21 00:00:00+05:30,488.05,488.5,479.0,479.65,3218725
